,img,notoccluded,lefteyebrow,lefteye,righteyebrow,righteye
725,C:\Users\nidhimh\Documents\Occlusion\train\726.jpg,1,0,0,0,0
726,C:\Users\nidhimh\Documents\Occlusion\train\727.jpg,1,0,0,0,0
727,C:\Users\nidhimh\Documents\Occlusion\train\728.jpg,1,0,0,0,0
728,C:\Users\nidhimh\Documents\Occlusion\train\729.jpg,1,0,0,0,0
729,C:\Users\nidhimh\Documents\Occlusion\train\730.jpg,1,0,0,0,0
730,C:\Users\nidhimh\Documents\Occlusion\train\731.jpg,1,0,0,0,0
731,C:\Users\nidhimh\Documents\Occlusion\train\732.jpg,1,0,0,0,0
732,C:\Users\nidhimh\Documents\Occlusion\train\733.jpg,1,0,0,0,0
733,C:\Users\nidhimh\Documents\Occlusion\train\734.jpg,1,0,0,0,0
735,C:\Users\nidhimh\Documents\Occlusion\train\736.jpg,1,0,0,0,0
736,C:\Users\nidhimh\Documents\Occlusion\train\737.jpg,1,0,0,0,0
737,C:\Users\nidhimh\Documents\Occlusion\train\738.jpg,1,0,0,0,0
738,C:\Users\nidhimh\Documents\Occlusion\train\739.jpg,1,0,0,0,0
739,C:\Users\nidhimh\Documents\Occlusion\train\740.jpg,1,0,0,0,0
740,C:\Users\nidhimh\Documents\Occlusion\train\741.jpg,1,0,0,0,0
741,C:\Users\nidhimh\Documents\Occlusion\train\742.jpg,1,0,0,0,0
742,C:\Users\nidhimh\Documents\Occlusion\train\743.jpg,1,0,0,0,0
743,C:\Users\nidhimh\Documents\Occlusion\train\744.jpg,1,0,0,0,0
744,C:\Users\nidhimh\Documents\Occlusion\train\745.jpg,1,0,0,0,0
745,C:\Users\nidhimh\Documents\Occlusion\train\746.jpg,1,0,0,0,0
746,C:\Users\nidhimh\Documents\Occlusion\train\747.jpg,1,0,0,0,0
747,C:\Users\nidhimh\Documents\Occlusion\train\748.jpg,1,0,0,0,0
748,C:\Users\nidhimh\Documents\Occlusion\train\749.jpg,1,0,0,0,0
749,C:\Users\nidhimh\Documents\Occlusion\train\750.jpg,1,0,0,0,0
750,C:\Users\nidhimh\Documents\Occlusion\train\751.jpg,1,0,0,0,0
752,C:\Users\nidhimh\Documents\Occlusion\train\753.jpg,1,0,0,0,0
753,C:\Users\nidhimh\Documents\Occlusion\train\754.jpg,1,0,0,0,0
754,C:\Users\nidhimh\Documents\Occlusion\train\755.jpg,1,0,0,0,0
756,C:\Users\nidhimh\Documents\Occlusion\train\757.jpg,1,0,0,0,0
757,C:\Users\nidhimh\Documents\Occlusion\train\758.jpg,1,0,0,0,0
758,C:\Users\nidhimh\Documents\Occlusion\train\759.jpg,1,0,0,0,0
759,C:\Users\nidhimh\Documents\Occlusion\train\760.jpg,1,0,0,0,0
760,C:\Users\nidhimh\Documents\Occlusion\train\761.jpg,1,0,0,0,0
761,C:\Users\nidhimh\Documents\Occlusion\train\762.jpg,1,0,0,0,0
762,C:\Users\nidhimh\Documents\Occlusion\train\763.jpg,1,0,0,0,0
763,C:\Users\nidhimh\Documents\Occlusion\train\764.jpg,1,0,0,0,0
764,C:\Users\nidhimh\Documents\Occlusion\train\765.jpg,1,0,0,0,0
765,C:\Users\nidhimh\Documents\Occlusion\train\766.jpg,1,0,0,0,0
766,C:\Users\nidhimh\Documents\Occlusion\train\767.jpg,1,0,0,0,0
767,C:\Users\nidhimh\Documents\Occlusion\train\768.jpg,1,0,0,0,0
768,C:\Users\nidhimh\Documents\Occlusion\train\769.jpg,1,0,0,0,0
769,C:\Users\nidhimh\Documents\Occlusion\train\770.jpg,1,0,0,0,0
771,C:\Users\nidhimh\Documents\Occlusion\train\772.jpg,1,0,0,0,0
772,C:\Users\nidhimh\Documents\Occlusion\train\773.jpg,1,0,0,0,0
773,C:\Users\nidhimh\Documents\Occlusion\train\774.jpg,1,0,0,0,0
774,C:\Users\nidhimh\Documents\Occlusion\train\775.jpg,1,0,0,0,0
775,C:\Users\nidhimh\Documents\Occlusion\train\776.jpg,1,0,0,0,0
777,C:\Users\nidhimh\Documents\Occlusion\train\778.jpg,1,0,0,0,0
778,C:\Users\nidhimh\Documents\Occlusion\train\779.jpg,1,0,0,0,0
779,C:\Users\nidhimh\Documents\Occlusion\train\780.jpg,1,0,0,0,0
780,C:\Users\nidhimh\Documents\Occlusion\train\781.jpg,1,0,0,0,0
781,C:\Users\nidhimh\Documents\Occlusion\train\782.jpg,1,0,0,0,0
782,C:\Users\nidhimh\Documents\Occlusion\train\783.jpg,1,0,0,0,0
783,C:\Users\nidhimh\Documents\Occlusion\train\784.jpg,1,0,0,0,0
784,C:\Users\nidhimh\Documents\Occlusion\train\785.jpg,1,0,0,0,0
785,C:\Users\nidhimh\Documents\Occlusion\train\786.jpg,1,0,0,0,0
786,C:\Users\nidhimh\Documents\Occlusion\train\787.jpg,1,0,0,0,0
787,C:\Users\nidhimh\Documents\Occlusion\train\788.jpg,1,0,0,0,0
789,C:\Users\nidhimh\Documents\Occlusion\train\790.jpg,1,0,0,0,0
790,C:\Users\nidhimh\Documents\Occlusion\train\791.jpg,1,0,0,0,0
791,C:\Users\nidhimh\Documents\Occlusion\train\792.jpg,1,0,0,0,0
792,C:\Users\nidhimh\Documents\Occlusion\train\793.jpg,1,0,0,0,0
793,C:\Users\nidhimh\Documents\Occlusion\train\794.jpg,1,0,0,0,0
794,C:\Users\nidhimh\Documents\Occlusion\train\795.jpg,1,0,0,0,0
795,C:\Users\nidhimh\Documents\Occlusion\train\796.jpg,1,0,0,0,0
796,C:\Users\nidhimh\Documents\Occlusion\train\797.jpg,1,0,0,0,0
797,C:\Users\nidhimh\Documents\Occlusion\train\798.jpg,1,0,0,0,0
798,C:\Users\nidhimh\Documents\Occlusion\train\799.jpg,1,0,0,0,0
799,C:\Users\nidhimh\Documents\Occlusion\train\800.jpg,1,0,0,0,0
800,C:\Users\nidhimh\Documents\Occlusion\train\801.jpg,1,0,0,0,0
801,C:\Users\nidhimh\Documents\Occlusion\train\802.jpg,1,0,0,0,0
802,C:\Users\nidhimh\Documents\Occlusion\train\803.jpg,1,0,0,0,0
803,C:\Users\nidhimh\Documents\Occlusion\train\804.jpg,1,0,0,0,0
804,C:\Users\nidhimh\Documents\Occlusion\train\805.jpg,1,0,0,0,0
805,C:\Users\nidhimh\Documents\Occlusion\train\806.jpg,1,0,0,0,0
806,C:\Users\nidhimh\Documents\Occlusion\train\807.jpg,1,0,0,0,0
807,C:\Users\nidhimh\Documents\Occlusion\train\808.jpg,1,0,0,0,0
808,C:\Users\nidhimh\Documents\Occlusion\train\809.jpg,1,0,0,0,0
809,C:\Users\nidhimh\Documents\Occlusion\train\810.jpg,1,0,0,0,0
810,C:\Users\nidhimh\Documents\Occlusion\train\811.jpg,1,0,0,0,0
811,C:\Users\nidhimh\Documents\Occlusion\train\812.jpg,1,0,0,0,0
812,C:\Users\nidhimh\Documents\Occlusion\train\813.jpg,1,0,0,0,0
813,C:\Users\nidhimh\Documents\Occlusion\train\814.jpg,1,0,0,0,0
814,C:\Users\nidhimh\Documents\Occlusion\train\815.jpg,1,0,0,0,0
815,C:\Users\nidhimh\Documents\Occlusion\train\816.jpg,1,0,0,0,0
816,C:\Users\nidhimh\Documents\Occlusion\train\817.jpg,1,0,0,0,0
817,C:\Users\nidhimh\Documents\Occlusion\train\818.jpg,1,0,0,0,0
818,C:\Users\nidhimh\Documents\Occlusion\train\819.jpg,1,0,0,0,0
820,C:\Users\nidhimh\Documents\Occlusion\train\821.jpg,1,0,0,0,0
821,C:\Users\nidhimh\Documents\Occlusion\train\822.jpg,1,0,0,0,0
822,C:\Users\nidhimh\Documents\Occlusion\train\823.jpg,1,0,0,0,0
823,C:\Users\nidhimh\Documents\Occlusion\train\824.jpg,1,0,0,0,0
824,C:\Users\nidhimh\Documents\Occlusion\train\825.jpg,1,0,0,0,0
825,C:\Users\nidhimh\Documents\Occlusion\train\826.jpg,1,0,0,0,0
826,C:\Users\nidhimh\Documents\Occlusion\train\827.jpg,1,0,0,0,0
827,C:\Users\nidhimh\Documents\Occlusion\train\828.jpg,1,0,0,0,0
828,C:\Users\nidhimh\Documents\Occlusion\train\829.jpg,1,0,0,0,0
829,C:\Users\nidhimh\Documents\Occlusion\train\830.jpg,1,0,0,0,0
830,C:\Users\nidhimh\Documents\Occlusion\train\831.jpg,1,0,0,0,0
831,C:\Users\nidhimh\Documents\Occlusion\train\832.jpg,1,0,0,0,0
832,C:\Users\nidhimh\Documents\Occlusion\train\833.jpg,1,0,0,0,0
834,C:\Users\nidhimh\Documents\Occlusion\train\835.jpg,1,0,0,0,0
836,C:\Users\nidhimh\Documents\Occlusion\train\837.jpg,1,0,0,0,0
837,C:\Users\nidhimh\Documents\Occlusion\train\838.jpg,1,0,0,0,0
838,C:\Users\nidhimh\Documents\Occlusion\train\839.jpg,1,0,0,0,0
839,C:\Users\nidhimh\Documents\Occlusion\train\840.jpg,1,0,0,0,0
840,C:\Users\nidhimh\Documents\Occlusion\train\841.jpg,1,0,0,0,0
842,C:\Users\nidhimh\Documents\Occlusion\train\843.jpg,1,0,0,0,0
843,C:\Users\nidhimh\Documents\Occlusion\train\844.jpg,1,0,0,0,0
844,C:\Users\nidhimh\Documents\Occlusion\train\845.jpg,1,0,0,0,0
846,C:\Users\nidhimh\Documents\Occlusion\train\847.jpg,1,0,0,0,0
848,C:\Users\nidhimh\Documents\Occlusion\train\849.jpg,1,0,0,0,0
849,C:\Users\nidhimh\Documents\Occlusion\train\850.jpg,1,0,0,0,0
850,C:\Users\nidhimh\Documents\Occlusion\train\851.jpg,1,0,0,0,0
854,C:\Users\nidhimh\Documents\Occlusion\train\855.jpg,1,0,0,0,0
855,C:\Users\nidhimh\Documents\Occlusion\train\856.jpg,1,0,0,0,0
856,C:\Users\nidhimh\Documents\Occlusion\train\857.jpg,1,0,0,0,0
858,C:\Users\nidhimh\Documents\Occlusion\train\859.jpg,1,0,0,0,0
860,C:\Users\nidhimh\Documents\Occlusion\train\861.jpg,1,0,0,0,0
861,C:\Users\nidhimh\Documents\Occlusion\train\862.jpg,1,0,0,0,0
862,C:\Users\nidhimh\Documents\Occlusion\train\863.jpg,1,0,0,0,0
869,C:\Users\nidhimh\Documents\Occlusion\train\870.jpg,1,0,0,0,0
873,C:\Users\nidhimh\Documents\Occlusion\train\874.jpg,1,0,0,0,0
877,C:\Users\nidhimh\Documents\Occlusion\train\878.jpg,1,0,0,0,0
881,C:\Users\nidhimh\Documents\Occlusion\train\882.jpg,1,0,0,0,0
882,C:\Users\nidhimh\Documents\Occlusion\train\883.jpg,1,0,0,0,0
884,C:\Users\nidhimh\Documents\Occlusion\train\885.jpg,1,0,0,0,0
886,C:\Users\nidhimh\Documents\Occlusion\train\887.jpg,1,0,0,0,0
892,C:\Users\nidhimh\Documents\Occlusion\train\893.jpg,1,0,0,0,0
893,C:\Users\nidhimh\Documents\Occlusion\train\894.jpg,1,0,0,0,0
896,C:\Users\nidhimh\Documents\Occlusion\train\897.jpg,1,0,0,0,0
898,C:\Users\nidhimh\Documents\Occlusion\train\899.jpg,1,0,0,0,0
899,C:\Users\nidhimh\Documents\Occlusion\train\900.jpg,1,0,0,0,0
901,C:\Users\nidhimh\Documents\Occlusion\train\902.jpg,1,0,0,0,0
902,C:\Users\nidhimh\Documents\Occlusion\train\903.jpg,1,0,0,0,0
907,C:\Users\nidhimh\Documents\Occlusion\train\908.jpg,1,0,0,0,0
910,C:\Users\nidhimh\Documents\Occlusion\train\911.jpg,1,0,0,0,0
917,C:\Users\nidhimh\Documents\Occlusion\train\918.jpg,1,0,0,0,0
921,C:\Users\nidhimh\Documents\Occlusion\train\922.jpg,1,0,0,0,0
928,C:\Users\nidhimh\Documents\Occlusion\train\929.jpg,1,0,0,0,0
930,C:\Users\nidhimh\Documents\Occlusion\train\931.jpg,1,0,0,0,0
934,C:\Users\nidhimh\Documents\Occlusion\train\935.jpg,1,0,0,0,0
937,C:\Users\nidhimh\Documents\Occlusion\train\938.jpg,1,0,0,0,0
938,C:\Users\nidhimh\Documents\Occlusion\train\939.jpg,1,0,0,0,0
941,C:\Users\nidhimh\Documents\Occlusion\train\942.jpg,1,0,0,0,0
942,C:\Users\nidhimh\Documents\Occlusion\train\943.jpg,1,0,0,0,0
947,C:\Users\nidhimh\Documents\Occlusion\train\948.jpg,1,0,0,0,0
948,C:\Users\nidhimh\Documents\Occlusion\train\949.jpg,1,0,0,0,0
952,C:\Users\nidhimh\Documents\Occlusion\train\953.jpg,1,0,0,0,0
955,C:\Users\nidhimh\Documents\Occlusion\train\956.jpg,1,0,0,0,0
957,C:\Users\nidhimh\Documents\Occlusion\train\958.jpg,1,0,0,0,0
961,C:\Users\nidhimh\Documents\Occlusion\train\962.jpg,1,0,0,0,0
962,C:\Users\nidhimh\Documents\Occlusion\train\963.jpg,1,0,0,0,0
964,C:\Users\nidhimh\Documents\Occlusion\train\965.jpg,1,0,0,0,0
965,C:\Users\nidhimh\Documents\Occlusion\train\966.jpg,1,0,0,0,0
968,C:\Users\nidhimh\Documents\Occlusion\train\969.jpg,1,0,0,0,0
972,C:\Users\nidhimh\Documents\Occlusion\train\973.jpg,1,0,0,0,0
973,C:\Users\nidhimh\Documents\Occlusion\train\974.jpg,1,0,0,0,0
980,C:\Users\nidhimh\Documents\Occlusion\train\981.jpg,1,0,0,0,0
983,C:\Users\nidhimh\Documents\Occlusion\train\984.jpg,1,0,0,0,0
985,C:\Users\nidhimh\Documents\Occlusion\train\986.jpg,1,0,0,0,0
989,C:\Users\nidhimh\Documents\Occlusion\train\990.jpg,1,0,0,0,0
991,C:\Users\nidhimh\Documents\Occlusion\train\992.jpg,1,0,0,0,0
994,C:\Users\nidhimh\Documents\Occlusion\train\995.jpg,1,0,0,0,0
996,C:\Users\nidhimh\Documents\Occlusion\train\997.jpg,1,0,0,0,0
997,C:\Users\nidhimh\Documents\Occlusion\train\998.jpg,1,0,0,0,0
998,C:\Users\nidhimh\Documents\Occlusion\train\999.jpg,1,0,0,0,0
999,C:\Users\nidhimh\Documents\Occlusion\train\1000.jpg,1,0,0,0,0
1000,C:\Users\nidhimh\Documents\Occlusion\train\1001.jpg,1,0,0,0,0
1001,C:\Users\nidhimh\Documents\Occlusion\train\1002.jpg,1,0,0,0,0
1002,C:\Users\nidhimh\Documents\Occlusion\train\1003.jpg,1,0,0,0,0
1005,C:\Users\nidhimh\Documents\Occlusion\train\1006.jpg,1,0,0,0,0
1006,C:\Users\nidhimh\Documents\Occlusion\train\1007.jpg,1,0,0,0,0
1009,C:\Users\nidhimh\Documents\Occlusion\train\1010.jpg,1,0,0,0,0
1011,C:\Users\nidhimh\Documents\Occlusion\train\1012.jpg,1,0,0,0,0
1013,C:\Users\nidhimh\Documents\Occlusion\train\1014.jpg,1,0,0,0,0
1015,C:\Users\nidhimh\Documents\Occlusion\train\1016.jpg,1,0,0,0,0
1021,C:\Users\nidhimh\Documents\Occlusion\train\1022.jpg,1,0,0,0,0
1023,C:\Users\nidhimh\Documents\Occlusion\train\1024.jpg,1,0,0,0,0
1030,C:\Users\nidhimh\Documents\Occlusion\train\1031.jpg,1,0,0,0,0
1032,C:\Users\nidhimh\Documents\Occlusion\train\1033.jpg,1,0,0,0,0
1035,C:\Users\nidhimh\Documents\Occlusion\train\1036.jpg,1,0,0,0,0
1036,C:\Users\nidhimh\Documents\Occlusion\train\1037.jpg,1,0,0,0,0
1038,C:\Users\nidhimh\Documents\Occlusion\train\1039.jpg,1,0,0,0,0
1039,C:\Users\nidhimh\Documents\Occlusion\train\1040.jpg,1,0,0,0,0
1041,C:\Users\nidhimh\Documents\Occlusion\train\1042.jpg,1,0,0,0,0
1044,C:\Users\nidhimh\Documents\Occlusion\train\1045.jpg,1,0,0,0,0
1046,C:\Users\nidhimh\Documents\Occlusion\train\1047.jpg,1,0,0,0,0
1047,C:\Users\nidhimh\Documents\Occlusion\train\1048.jpg,1,0,0,0,0
1048,C:\Users\nidhimh\Documents\Occlusion\train\1049.jpg,1,0,0,0,0
1049,C:\Users\nidhimh\Documents\Occlusion\train\1050.jpg,1,0,0,0,0
1050,C:\Users\nidhimh\Documents\Occlusion\train\1051.jpg,1,0,0,0,0
1051,C:\Users\nidhimh\Documents\Occlusion\train\1052.jpg,1,0,0,0,0
1052,C:\Users\nidhimh\Documents\Occlusion\train\1053.jpg,1,0,0,0,0
1054,C:\Users\nidhimh\Documents\Occlusion\train\1055.jpg,1,0,0,0,0
1055,C:\Users\nidhimh\Documents\Occlusion\train\1056.jpg,1,0,0,0,0
1056,C:\Users\nidhimh\Documents\Occlusion\train\1057.jpg,1,0,0,0,0
1057,C:\Users\nidhimh\Documents\Occlusion\train\1058.jpg,1,0,0,0,0
1063,C:\Users\nidhimh\Documents\Occlusion\train\1064.jpg,1,0,0,0,0
1064,C:\Users\nidhimh\Documents\Occlusion\train\1065.jpg,1,0,0,0,0
1066,C:\Users\nidhimh\Documents\Occlusion\train\1067.jpg,1,0,0,0,0
1067,C:\Users\nidhimh\Documents\Occlusion\train\1068.jpg,1,0,0,0,0
1068,C:\Users\nidhimh\Documents\Occlusion\train\1069.jpg,1,0,0,0,0
1070,C:\Users\nidhimh\Documents\Occlusion\train\1071.jpg,1,0,0,0,0
1071,C:\Users\nidhimh\Documents\Occlusion\train\1072.jpg,1,0,0,0,0
1072,C:\Users\nidhimh\Documents\Occlusion\train\1073.jpg,1,0,0,0,0
1073,C:\Users\nidhimh\Documents\Occlusion\train\1074.jpg,1,0,0,0,0
1075,C:\Users\nidhimh\Documents\Occlusion\train\1076.jpg,1,0,0,0,0
1077,C:\Users\nidhimh\Documents\Occlusion\train\1078.jpg,1,0,0,0,0
1078,C:\Users\nidhimh\Documents\Occlusion\train\1079.jpg,1,0,0,0,0
1081,C:\Users\nidhimh\Documents\Occlusion\train\1082.jpg,1,0,0,0,0
1082,C:\Users\nidhimh\Documents\Occlusion\train\1083.jpg,1,0,0,0,0
1083,C:\Users\nidhimh\Documents\Occlusion\train\1084.jpg,1,0,0,0,0
1084,C:\Users\nidhimh\Documents\Occlusion\train\1085.jpg,1,0,0,0,0
1085,C:\Users\nidhimh\Documents\Occlusion\train\1086.jpg,1,0,0,0,0
1087,C:\Users\nidhimh\Documents\Occlusion\train\1088.jpg,1,0,0,0,0
1088,C:\Users\nidhimh\Documents\Occlusion\train\1089.jpg,1,0,0,0,0
1089,C:\Users\nidhimh\Documents\Occlusion\train\1090.jpg,1,0,0,0,0
1092,C:\Users\nidhimh\Documents\Occlusion\train\1093.jpg,1,0,0,0,0
1094,C:\Users\nidhimh\Documents\Occlusion\train\1095.jpg,1,0,0,0,0
1095,C:\Users\nidhimh\Documents\Occlusion\train\1096.jpg,1,0,0,0,0
1096,C:\Users\nidhimh\Documents\Occlusion\train\1097.jpg,1,0,0,0,0
1097,C:\Users\nidhimh\Documents\Occlusion\train\1098.jpg,1,0,0,0,0
1098,C:\Users\nidhimh\Documents\Occlusion\train\1099.jpg,1,0,0,0,0
1099,C:\Users\nidhimh\Documents\Occlusion\train\1100.jpg,1,0,0,0,0
1100,C:\Users\nidhimh\Documents\Occlusion\train\1101.jpg,1,0,0,0,0
1101,C:\Users\nidhimh\Documents\Occlusion\train\1102.jpg,1,0,0,0,0
1103,C:\Users\nidhimh\Documents\Occlusion\train\1104.jpg,1,0,0,0,0
1105,C:\Users\nidhimh\Documents\Occlusion\train\1106.jpg,1,0,0,0,0
1106,C:\Users\nidhimh\Documents\Occlusion\train\1107.jpg,1,0,0,0,0
1107,C:\Users\nidhimh\Documents\Occlusion\train\1108.jpg,1,0,0,0,0
1108,C:\Users\nidhimh\Documents\Occlusion\train\1109.jpg,1,0,0,0,0
1109,C:\Users\nidhimh\Documents\Occlusion\train\1110.jpg,1,0,0,0,0
1110,C:\Users\nidhimh\Documents\Occlusion\train\1111.jpg,1,0,0,0,0
1111,C:\Users\nidhimh\Documents\Occlusion\train\1112.jpg,1,0,0,0,0
1112,C:\Users\nidhimh\Documents\Occlusion\train\1113.jpg,1,0,0,0,0
1113,C:\Users\nidhimh\Documents\Occlusion\train\1114.jpg,1,0,0,0,0
1114,C:\Users\nidhimh\Documents\Occlusion\train\1115.jpg,1,0,0,0,0
1115,C:\Users\nidhimh\Documents\Occlusion\train\1116.jpg,1,0,0,0,0
1116,C:\Users\nidhimh\Documents\Occlusion\train\1117.jpg,1,0,0,0,0
1117,C:\Users\nidhimh\Documents\Occlusion\train\1118.jpg,1,0,0,0,0
1119,C:\Users\nidhimh\Documents\Occlusion\train\1120.jpg,1,0,0,0,0
1123,C:\Users\nidhimh\Documents\Occlusion\train\1124.jpg,1,0,0,0,0
1124,C:\Users\nidhimh\Documents\Occlusion\train\1125.jpg,1,0,0,0,0
1125,C:\Users\nidhimh\Documents\Occlusion\train\1126.jpg,1,0,0,0,0
1126,C:\Users\nidhimh\Documents\Occlusion\train\1127.jpg,1,0,0,0,0
1127,C:\Users\nidhimh\Documents\Occlusion\train\1128.jpg,1,0,0,0,0
1129,C:\Users\nidhimh\Documents\Occlusion\train\1130.jpg,1,0,0,0,0
1130,C:\Users\nidhimh\Documents\Occlusion\train\1131.jpg,1,0,0,0,0
1131,C:\Users\nidhimh\Documents\Occlusion\train\1132.jpg,1,0,0,0,0
1132,C:\Users\nidhimh\Documents\Occlusion\train\1133.jpg,1,0,0,0,0
1134,C:\Users\nidhimh\Documents\Occlusion\train\1135.jpg,1,0,0,0,0
1135,C:\Users\nidhimh\Documents\Occlusion\train\1136.jpg,1,0,0,0,0
1137,C:\Users\nidhimh\Documents\Occlusion\train\1138.jpg,1,0,0,0,0
1140,C:\Users\nidhimh\Documents\Occlusion\train\1141.jpg,1,0,0,0,0
1141,C:\Users\nidhimh\Documents\Occlusion\train\1142.jpg,1,0,0,0,0
1143,C:\Users\nidhimh\Documents\Occlusion\train\1144.jpg,1,0,0,0,0
1145,C:\Users\nidhimh\Documents\Occlusion\train\1146.jpg,1,0,0,0,0
1146,C:\Users\nidhimh\Documents\Occlusion\train\1147.jpg,1,0,0,0,0
1147,C:\Users\nidhimh\Documents\Occlusion\train\1148.jpg,1,0,0,0,0
1149,C:\Users\nidhimh\Documents\Occlusion\train\1150.jpg,1,0,0,0,0
1150,C:\Users\nidhimh\Documents\Occlusion\train\1151.jpg,1,0,0,0,0
1151,C:\Users\nidhimh\Documents\Occlusion\train\1152.jpg,1,0,0,0,0
1152,C:\Users\nidhimh\Documents\Occlusion\train\1153.jpg,1,0,0,0,0
1153,C:\Users\nidhimh\Documents\Occlusion\train\1154.jpg,1,0,0,0,0
1157,C:\Users\nidhimh\Documents\Occlusion\train\1158.jpg,1,0,0,0,0
1159,C:\Users\nidhimh\Documents\Occlusion\train\1160.jpg,1,0,0,0,0
1160,C:\Users\nidhimh\Documents\Occlusion\train\1161.jpg,1,0,0,0,0
1164,C:\Users\nidhimh\Documents\Occlusion\train\1165.jpg,1,0,0,0,0
1165,C:\Users\nidhimh\Documents\Occlusion\train\1166.jpg,1,0,0,0,0
1167,C:\Users\nidhimh\Documents\Occlusion\train\1168.jpg,1,0,0,0,0
1168,C:\Users\nidhimh\Documents\Occlusion\train\1169.jpg,1,0,0,0,0
1172,C:\Users\nidhimh\Documents\Occlusion\train\1173.jpg,1,0,0,0,0
1174,C:\Users\nidhimh\Documents\Occlusion\train\1175.jpg,1,0,0,0,0
1175,C:\Users\nidhimh\Documents\Occlusion\train\1176.jpg,1,0,0,0,0
1177,C:\Users\nidhimh\Documents\Occlusion\train\1178.jpg,1,0,0,0,0
1178,C:\Users\nidhimh\Documents\Occlusion\train\1179.jpg,1,0,0,0,0
1179,C:\Users\nidhimh\Documents\Occlusion\train\1180.jpg,1,0,0,0,0
1181,C:\Users\nidhimh\Documents\Occlusion\train\1182.jpg,1,0,0,0,0
1183,C:\Users\nidhimh\Documents\Occlusion\train\1184.jpg,1,0,0,0,0
1184,C:\Users\nidhimh\Documents\Occlusion\train\1185.jpg,1,0,0,0,0
1185,C:\Users\nidhimh\Documents\Occlusion\train\1186.jpg,1,0,0,0,0
1190,C:\Users\nidhimh\Documents\Occlusion\train\1191.jpg,1,0,0,0,0
1192,C:\Users\nidhimh\Documents\Occlusion\train\1193.jpg,1,0,0,0,0
1193,C:\Users\nidhimh\Documents\Occlusion\train\1194.jpg,1,0,0,0,0
1194,C:\Users\nidhimh\Documents\Occlusion\train\1195.jpg,1,0,0,0,0
1195,C:\Users\nidhimh\Documents\Occlusion\train\1196.jpg,1,0,0,0,0
1196,C:\Users\nidhimh\Documents\Occlusion\train\1197.jpg,1,0,0,0,0
1199,C:\Users\nidhimh\Documents\Occlusion\train\1200.jpg,1,0,0,0,0
1200,C:\Users\nidhimh\Documents\Occlusion\train\1201.jpg,1,0,0,0,0
1201,C:\Users\nidhimh\Documents\Occlusion\train\1202.jpg,1,0,0,0,0
1202,C:\Users\nidhimh\Documents\Occlusion\train\1203.jpg,1,0,0,0,0
1205,C:\Users\nidhimh\Documents\Occlusion\train\1206.jpg,1,0,0,0,0
1206,C:\Users\nidhimh\Documents\Occlusion\train\1207.jpg,1,0,0,0,0
1209,C:\Users\nidhimh\Documents\Occlusion\train\1210.jpg,1,0,0,0,0
1213,C:\Users\nidhimh\Documents\Occlusion\train\1214.jpg,1,0,0,0,0
1215,C:\Users\nidhimh\Documents\Occlusion\train\1216.jpg,1,0,0,0,0
1218,C:\Users\nidhimh\Documents\Occlusion\train\1219.jpg,1,0,0,0,0
1221,C:\Users\nidhimh\Documents\Occlusion\train\1222.jpg,1,0,0,0,0
1222,C:\Users\nidhimh\Documents\Occlusion\train\1223.jpg,1,0,0,0,0
1225,C:\Users\nidhimh\Documents\Occlusion\train\1226.jpg,1,0,0,0,0
1227,C:\Users\nidhimh\Documents\Occlusion\train\1228.jpg,1,0,0,0,0
1228,C:\Users\nidhimh\Documents\Occlusion\train\1229.jpg,1,0,0,0,0
1229,C:\Users\nidhimh\Documents\Occlusion\train\1230.jpg,1,0,0,0,0
1230,C:\Users\nidhimh\Documents\Occlusion\train\1231.jpg,1,0,0,0,0
1232,C:\Users\nidhimh\Documents\Occlusion\train\1233.jpg,1,0,0,0,0
1233,C:\Users\nidhimh\Documents\Occlusion\train\1234.jpg,1,0,0,0,0
1234,C:\Users\nidhimh\Documents\Occlusion\train\1235.jpg,1,0,0,0,0
1235,C:\Users\nidhimh\Documents\Occlusion\train\1236.jpg,1,0,0,0,0
1236,C:\Users\nidhimh\Documents\Occlusion\train\1237.jpg,1,0,0,0,0
1237,C:\Users\nidhimh\Documents\Occlusion\train\1238.jpg,1,0,0,0,0
1238,C:\Users\nidhimh\Documents\Occlusion\train\1239.jpg,1,0,0,0,0
1242,C:\Users\nidhimh\Documents\Occlusion\train\1243.jpg,1,0,0,0,0
1245,C:\Users\nidhimh\Documents\Occlusion\train\1246.jpg,1,0,0,0,0
1249,C:\Users\nidhimh\Documents\Occlusion\train\1250.jpg,1,0,0,0,0
1250,C:\Users\nidhimh\Documents\Occlusion\train\1251.jpg,1,0,0,0,0
1251,C:\Users\nidhimh\Documents\Occlusion\train\1252.jpg,1,0,0,0,0
1252,C:\Users\nidhimh\Documents\Occlusion\train\1253.jpg,1,0,0,0,0
1253,C:\Users\nidhimh\Documents\Occlusion\train\1254.jpg,1,0,0,0,0
1254,C:\Users\nidhimh\Documents\Occlusion\train\1255.jpg,1,0,0,0,0
1255,C:\Users\nidhimh\Documents\Occlusion\train\1256.jpg,1,0,0,0,0
1256,C:\Users\nidhimh\Documents\Occlusion\train\1257.jpg,1,0,0,0,0
1261,C:\Users\nidhimh\Documents\Occlusion\train\1262.jpg,1,0,0,0,0
1262,C:\Users\nidhimh\Documents\Occlusion\train\1263.jpg,1,0,0,0,0
1264,C:\Users\nidhimh\Documents\Occlusion\train\1265.jpg,1,0,0,0,0
